CustomerID,Cluster
USER_0000,1.0
USER_0001,outlier
USER_0002,2.0
USER_0003,1.0
USER_0004,1.0
USER_0005,1.0
USER_0006,4.0
USER_0007,1.0
USER_0008,4.0
USER_0009,0.0
USER_0010,2.0
USER_0011,1.0
USER_0012,1.0
USER_0013,2.0
USER_0014,1.0
USER_0015,1.0
USER_0016,4.0
USER_0017,1.0
USER_0018,4.0
USER_0019,2.0
USER_0020,1.0
USER_0021,1.0
USER_0022,1.0
USER_0023,2.0
USER_0024,1.0
USER_0025,0.0
USER_0026,outlier
USER_0027,3.0
USER_0028,2.0
USER_0029,1.0
USER_0030,4.0
USER_0031,1.0
USER_0032,1.0
USER_0033,outlier
USER_0034,outlier
USER_0035,0.0
USER_0036,2.0
USER_0037,1.0
USER_0038,1.0
USER_0039,outlier
USER_0040,1.0
USER_0041,4.0
USER_0042,1.0
USER_0043,1.0
USER_0044,2.0
USER_0045,1.0
USER_0046,outlier
USER_0047,1.0
USER_0048,3.0
USER_0049,1.0
USER_0050,1.0
USER_0051,3.0
USER_0052,1.0
USER_0053,3.0
USER_0054,1.0
USER_0055,1.0
USER_0056,outlier
USER_0057,0.0
USER_0058,1.0
USER_0059,2.0
USER_0060,2.0
USER_0061,2.0
USER_0062,outlier
USER_0063,1.0
USER_0064,4.0
USER_0065,0.0
USER_0066,2.0
USER_0067,4.0
USER_0068,1.0
USER_0069,1.0
USER_0070,3.0
USER_0071,2.0
USER_0072,1.0
USER_0073,1.0
USER_0074,1.0
USER_0075,2.0
USER_0076,4.0
USER_0077,0.0
USER_0078,4.0
USER_0079,1.0
USER_0080,1.0
USER_0081,0.0
USER_0082,3.0
USER_0083,3.0
USER_0084,4.0
USER_0085,outlier
USER_0086,1.0
USER_0087,1.0
USER_0088,3.0
USER_0089,4.0
USER_0090,1.0
USER_0091,1.0
USER_0092,1.0
USER_0093,1.0
USER_0094,outlier
USER_0095,outlier
USER_0096,outlier
USER_0097,1.0
USER_0098,2.0
USER_0099,1.0
USER_0100,1.0
USER_0101,2.0
USER_0102,2.0
USER_0103,0.0
USER_0104,2.0
USER_0105,2.0
USER_0106,1.0
USER_0107,outlier
USER_0108,2.0
USER_0109,3.0
USER_0110,1.0
USER_0111,outlier
USER_0112,1.0
USER_0113,2.0
USER_0114,3.0
USER_0115,1.0
USER_0116,4.0
USER_0117,2.0
USER_0118,outlier
USER_0119,2.0
USER_0120,1.0
USER_0121,1.0
USER_0122,1.0
USER_0123,4.0
USER_0124,4.0
USER_0125,1.0
USER_0126,1.0
USER_0127,2.0
USER_0128,0.0
USER_0129,1.0
USER_0130,1.0
USER_0131,2.0
USER_0132,1.0
USER_0133,1.0
USER_0134,1.0
USER_0135,4.0
USER_0136,2.0
USER_0137,4.0
USER_0138,4.0
USER_0139,2.0
USER_0140,outlier
USER_0141,1.0
USER_0142,1.0
USER_0143,1.0
USER_0144,1.0
USER_0145,1.0
USER_0146,4.0
USER_0147,2.0
USER_0148,1.0
USER_0149,4.0
USER_0150,3.0
USER_0151,2.0
USER_0152,1.0
USER_0153,1.0
USER_0154,1.0
USER_0155,4.0
USER_0156,4.0
USER_0157,3.0
USER_0158,1.0
USER_0159,1.0
USER_0160,1.0
USER_0161,1.0
USER_0162,1.0
USER_0163,1.0
USER_0164,1.0
USER_0165,0.0
USER_0166,1.0
USER_0167,1.0
USER_0168,1.0
USER_0169,3.0
USER_0170,2.0
USER_0171,1.0
USER_0172,outlier
USER_0173,3.0
USER_0174,2.0
USER_0175,1.0
USER_0176,1.0
USER_0177,1.0
USER_0178,2.0
USER_0179,1.0
USER_0180,4.0
USER_0181,2.0
USER_0182,3.0
USER_0183,4.0
USER_0184,1.0
USER_0185,1.0
USER_0186,3.0
USER_0187,4.0
USER_0188,1.0
USER_0189,1.0
USER_0190,2.0
USER_0191,4.0
USER_0192,1.0
USER_0193,outlier
USER_0194,1.0
USER_0195,1.0
USER_0196,3.0
USER_0197,outlier
USER_0198,1.0
USER_0199,0.0
USER_0200,outlier
USER_0201,1.0
USER_0202,outlier
USER_0203,2.0
USER_0204,1.0
USER_0205,outlier
USER_0206,2.0
USER_0207,4.0
USER_0208,1.0
USER_0209,0.0
USER_0210,1.0
USER_0211,1.0
USER_0212,3.0
USER_0213,1.0
USER_0214,outlier
USER_0215,2.0
USER_0216,2.0
USER_0217,4.0
USER_0218,2.0
USER_0219,1.0
USER_0220,4.0
USER_0221,1.0
USER_0222,1.0
USER_0223,2.0
USER_0224,3.0
USER_0225,3.0
USER_0226,outlier
USER_0227,0.0
USER_0228,3.0
USER_0229,1.0
USER_0230,4.0
USER_0231,1.0
USER_0232,4.0
USER_0233,1.0
USER_0234,outlier
USER_0235,1.0
USER_0236,1.0
USER_0237,1.0
USER_0238,0.0
USER_0239,0.0
USER_0240,1.0
USER_0241,2.0
USER_0242,1.0
USER_0243,1.0
USER_0244,2.0
USER_0245,outlier
USER_0246,1.0
USER_0247,1.0
USER_0248,1.0
USER_0249,1.0
USER_0250,3.0
USER_0251,1.0
USER_0252,1.0
USER_0253,1.0
USER_0254,outlier
USER_0255,2.0
USER_0256,1.0
USER_0257,4.0
USER_0258,1.0
USER_0259,2.0
USER_0260,1.0
USER_0261,1.0
USER_0262,1.0
USER_0263,2.0
USER_0264,1.0
USER_0265,1.0
USER_0266,0.0
USER_0267,2.0
USER_0268,1.0
USER_0269,1.0
USER_0270,2.0
USER_0271,1.0
USER_0272,3.0
USER_0273,2.0
USER_0274,2.0
USER_0275,4.0
USER_0276,1.0
USER_0277,1.0
USER_0278,1.0
USER_0279,1.0
USER_0280,1.0
USER_0281,outlier
USER_0282,2.0
USER_0283,2.0
USER_0284,2.0
USER_0285,3.0
USER_0286,2.0
USER_0287,0.0
USER_0288,outlier
USER_0289,1.0
USER_0290,3.0
USER_0291,1.0
USER_0292,outlier
USER_0293,0.0
USER_0294,1.0
USER_0295,2.0
USER_0296,1.0
USER_0297,1.0
USER_0298,1.0
USER_0299,2.0
USER_0300,outlier
USER_0301,1.0
USER_0302,3.0
USER_0303,1.0
USER_0304,0.0
USER_0305,3.0
USER_0306,1.0
USER_0307,1.0
USER_0308,1.0
USER_0309,4.0
USER_0310,1.0
USER_0311,1.0
USER_0312,2.0
USER_0313,1.0
USER_0314,1.0
USER_0315,1.0
USER_0316,1.0
USER_0317,0.0
USER_0318,1.0
USER_0319,1.0
USER_0320,1.0
USER_0321,1.0
USER_0322,2.0
USER_0323,1.0
USER_0324,2.0
USER_0325,3.0
USER_0326,1.0
USER_0327,1.0
USER_0328,1.0
USER_0329,4.0
USER_0330,2.0
USER_0331,1.0
USER_0332,4.0
USER_0333,3.0
USER_0334,outlier
USER_0335,1.0
USER_0336,1.0
USER_0337,1.0
USER_0338,4.0
USER_0339,4.0
USER_0340,0.0
USER_0341,1.0
USER_0342,1.0
USER_0343,4.0
USER_0344,1.0
USER_0345,outlier
USER_0346,3.0
USER_0347,1.0
USER_0348,2.0
USER_0349,2.0
USER_0350,4.0
USER_0351,0.0
USER_0352,2.0
USER_0353,outlier
USER_0354,1.0
USER_0355,2.0
USER_0356,3.0
USER_0357,1.0
USER_0358,0.0
USER_0359,1.0
USER_0360,2.0
USER_0361,1.0
USER_0362,4.0
USER_0363,1.0
USER_0364,2.0
USER_0365,1.0
USER_0366,1.0
USER_0367,1.0
USER_0368,1.0
USER_0369,4.0
USER_0370,outlier
USER_0371,1.0
USER_0372,3.0
USER_0373,0.0
USER_0374,1.0
USER_0375,1.0
USER_0376,outlier
USER_0377,1.0
USER_0378,1.0
USER_0379,1.0
USER_0380,1.0
USER_0381,1.0
USER_0382,3.0
USER_0383,2.0
USER_0384,1.0
USER_0385,3.0
USER_0386,1.0
USER_0387,1.0
USER_0388,3.0
USER_0389,1.0
USER_0390,1.0
USER_0391,1.0
USER_0392,1.0
USER_0393,1.0
USER_0394,1.0
USER_0395,1.0
USER_0396,0.0
USER_0397,2.0
USER_0398,2.0
USER_0399,4.0
USER_0400,2.0
USER_0401,3.0
USER_0402,2.0
USER_0403,1.0
USER_0404,1.0
USER_0405,1.0
USER_0406,4.0
USER_0407,0.0
USER_0408,0.0
USER_0409,1.0
USER_0410,4.0
USER_0411,4.0
USER_0412,3.0
USER_0413,2.0
USER_0414,4.0
USER_0415,2.0
USER_0416,4.0
USER_0417,0.0
USER_0418,0.0
USER_0419,1.0
USER_0420,1.0
USER_0421,4.0
USER_0422,1.0
USER_0423,outlier
USER_0424,outlier
USER_0425,4.0
USER_0426,1.0
USER_0427,0.0
USER_0428,4.0
USER_0429,1.0
USER_0430,2.0
USER_0431,2.0
USER_0432,3.0
USER_0433,1.0
USER_0434,1.0
USER_0435,outlier
USER_0436,1.0
USER_0437,0.0
USER_0438,1.0
USER_0439,4.0
USER_0440,1.0
USER_0441,0.0
USER_0442,1.0
USER_0443,1.0
USER_0444,3.0
USER_0445,2.0
USER_0446,2.0
USER_0447,outlier
USER_0448,1.0
USER_0449,1.0
USER_0450,4.0
USER_0451,1.0
USER_0452,1.0
USER_0453,1.0
USER_0454,1.0
USER_0455,3.0
USER_0456,2.0
USER_0457,1.0
USER_0458,0.0
USER_0459,2.0
USER_0460,1.0
USER_0461,3.0
USER_0462,1.0
USER_0463,2.0
USER_0464,1.0
USER_0465,1.0
USER_0466,1.0
USER_0467,1.0
USER_0468,3.0
USER_0469,1.0
USER_0470,2.0
USER_0471,1.0
USER_0472,1.0
USER_0473,1.0
USER_0474,1.0
USER_0475,1.0
USER_0476,1.0
USER_0477,1.0
USER_0478,outlier
USER_0479,1.0
USER_0480,1.0
USER_0481,3.0
USER_0482,outlier
USER_0483,0.0
USER_0484,outlier
USER_0485,2.0
USER_0486,outlier
USER_0487,2.0
USER_0488,1.0
USER_0489,4.0
USER_0490,2.0
USER_0491,1.0
USER_0492,2.0
USER_0493,3.0
USER_0494,1.0
USER_0495,1.0
USER_0496,2.0
USER_0497,3.0
USER_0498,1.0
USER_0499,2.0
USER_0500,4.0
USER_0501,2.0
USER_0502,2.0
USER_0503,2.0
USER_0504,1.0
USER_0505,1.0
USER_0506,1.0
USER_0507,1.0
USER_0508,4.0
USER_0509,1.0
USER_0510,2.0
USER_0511,1.0
USER_0512,1.0
USER_0513,1.0
USER_0514,1.0
USER_0515,outlier
USER_0516,outlier
USER_0517,4.0
USER_0518,2.0
USER_0519,1.0
USER_0520,4.0
USER_0521,1.0
USER_0522,3.0
USER_0523,1.0
USER_0524,2.0
USER_0525,2.0
USER_0526,3.0
USER_0527,4.0
USER_0528,1.0
USER_0529,1.0
USER_0530,1.0
USER_0531,2.0
USER_0532,1.0
USER_0533,1.0
USER_0534,1.0
USER_0535,1.0
USER_0536,outlier
USER_0537,4.0
USER_0538,1.0
USER_0539,1.0
USER_0540,2.0
USER_0541,outlier
USER_0542,2.0
USER_0543,3.0
USER_0544,1.0
USER_0545,1.0
USER_0546,outlier
USER_0547,2.0
USER_0548,4.0
USER_0549,1.0
USER_0550,4.0
USER_0551,1.0
USER_0552,2.0
USER_0553,1.0
USER_0554,4.0
USER_0555,outlier
USER_0556,1.0
USER_0557,1.0
USER_0558,4.0
USER_0559,3.0
USER_0560,1.0
USER_0561,1.0
USER_0562,1.0
USER_0563,outlier
USER_0564,3.0
USER_0565,1.0
USER_0566,2.0
USER_0567,outlier
USER_0568,2.0
USER_0569,1.0
USER_0570,2.0
USER_0571,1.0
USER_0572,outlier
USER_0573,1.0
USER_0574,4.0
USER_0575,4.0
USER_0576,1.0
USER_0577,4.0
USER_0578,outlier
USER_0579,4.0
USER_0580,1.0
USER_0581,1.0
USER_0582,1.0
USER_0583,0.0
USER_0584,4.0
USER_0585,0.0
USER_0586,1.0
USER_0587,2.0
USER_0588,4.0
USER_0589,0.0
USER_0590,3.0
USER_0591,2.0
USER_0592,0.0
USER_0593,1.0
USER_0594,4.0
USER_0595,4.0
USER_0596,1.0
USER_0597,outlier
USER_0598,2.0
USER_0599,1.0
USER_0600,1.0
USER_0601,2.0
USER_0602,2.0
USER_0603,outlier
USER_0604,2.0
USER_0605,1.0
USER_0606,3.0
USER_0607,2.0
USER_0608,2.0
USER_0609,1.0
USER_0610,1.0
USER_0611,1.0
USER_0612,1.0
USER_0613,1.0
USER_0614,4.0
USER_0615,1.0
USER_0616,1.0
USER_0617,1.0
USER_0618,outlier
USER_0619,1.0
USER_0620,0.0
USER_0621,1.0
USER_0622,2.0
USER_0623,1.0
USER_0624,1.0
USER_0625,3.0
USER_0626,1.0
USER_0627,2.0
USER_0628,1.0
USER_0629,1.0
USER_0630,0.0
USER_0631,2.0
USER_0632,1.0
USER_0633,3.0
USER_0634,2.0
USER_0635,1.0
USER_0636,1.0
USER_0637,1.0
USER_0638,3.0
USER_0639,1.0
USER_0640,2.0
USER_0641,0.0
USER_0642,4.0
USER_0643,outlier
USER_0644,1.0
USER_0645,1.0
USER_0646,1.0
USER_0647,1.0
USER_0648,1.0
USER_0649,2.0
USER_0650,3.0
USER_0651,1.0
USER_0652,0.0
USER_0653,4.0
USER_0654,3.0
USER_0655,2.0
USER_0656,outlier
USER_0657,4.0
USER_0658,1.0
USER_0659,4.0
USER_0660,0.0
USER_0661,outlier
USER_0662,3.0
USER_0663,1.0
USER_0664,4.0
USER_0665,4.0
USER_0666,1.0
USER_0667,outlier
USER_0668,0.0
USER_0669,2.0
USER_0670,3.0
USER_0671,1.0
USER_0672,1.0
USER_0673,4.0
USER_0674,2.0
USER_0675,outlier
USER_0676,1.0
USER_0677,3.0
USER_0678,0.0
USER_0679,outlier
USER_0680,1.0
USER_0681,1.0
USER_0682,2.0
USER_0683,2.0
USER_0684,1.0
USER_0685,0.0
USER_0686,4.0
USER_0687,4.0
USER_0688,1.0
USER_0689,4.0
USER_0690,4.0
USER_0691,0.0
USER_0692,1.0
USER_0693,1.0
USER_0694,1.0
USER_0695,1.0
USER_0696,1.0
USER_0697,3.0
USER_0698,2.0
USER_0699,1.0
USER_0700,1.0
USER_0701,2.0
USER_0702,1.0
USER_0703,outlier
USER_0704,1.0
USER_0705,1.0
USER_0706,1.0
USER_0707,1.0
USER_0708,1.0
USER_0709,1.0
USER_0710,2.0
USER_0711,1.0
USER_0712,4.0
USER_0713,1.0
USER_0714,1.0
USER_0715,2.0
USER_0716,1.0
USER_0717,1.0
USER_0718,0.0
USER_0719,2.0
USER_0720,1.0
USER_0721,1.0
USER_0722,1.0
USER_0723,1.0
USER_0724,1.0
USER_0725,2.0
USER_0726,2.0
USER_0727,4.0
USER_0728,1.0
USER_0729,2.0
USER_0730,0.0
USER_0731,4.0
