,고객ID,cluster
0,USER_1358,2
1,USER_0190,0
2,USER_0066,0
3,USER_0345,1
4,USER_0683,1
5,USER_0730,0
6,USER_0585,3
7,USER_1347,3
8,USER_0736,2
9,USER_0541,2
10,USER_0922,1
11,USER_1421,1
12,USER_1249,1
13,USER_0906,0
14,USER_0954,1
15,USER_0025,1
16,USER_1267,2
17,USER_1277,1
18,USER_0337,1
19,USER_0344,1
20,USER_0281,2
21,USER_0351,0
22,USER_1383,1
23,USER_0284,2
24,USER_0867,0
25,USER_0783,0
26,USER_0130,1
27,USER_0947,1
28,USER_0412,1
29,USER_0484,0
30,USER_1378,0
31,USER_1382,2
32,USER_0138,2
33,USER_0251,1
34,USER_1030,0
35,USER_1424,3
36,USER_0349,3
37,USER_0334,0
38,USER_0895,2
39,USER_0630,0
40,USER_1395,2
41,USER_0946,1
42,USER_1376,0
43,USER_1236,0
44,USER_1020,1
45,USER_1175,1
46,USER_1389,3
47,USER_0595,0
48,USER_0118,2
49,USER_0657,0
50,USER_0147,3
51,USER_1284,1
52,USER_0420,1
53,USER_0403,1
54,USER_0085,3
55,USER_0786,0
56,USER_0466,1
57,USER_1377,1
58,USER_0776,0
59,USER_0026,2
60,USER_1129,1
61,USER_0745,1
62,USER_0808,1
63,USER_1438,1
64,USER_0881,1
65,USER_0560,1
66,USER_0694,3
67,USER_0643,2
68,USER_0996,0
69,USER_1355,2
70,USER_0034,2
71,USER_1224,0
72,USER_1303,1
73,USER_1369,1
74,USER_0205,2
75,USER_0156,2
76,USER_0288,2
77,USER_1337,1
78,USER_1120,1
79,USER_0913,1
80,USER_0961,2
81,USER_0531,1
82,USER_0587,3
83,USER_1015,3
84,USER_1141,1
85,USER_0353,3
86,USER_1317,2
87,USER_0165,1
88,USER_1260,1
89,USER_1456,1
90,USER_0438,1
91,USER_1153,1
92,USER_0195,1
93,USER_0563,2
94,USER_1091,1
95,USER_0718,2
96,USER_0312,0
97,USER_1406,1
98,USER_0203,1
99,USER_0828,3
100,USER_0602,1
101,USER_0340,0
102,USER_0427,0
103,USER_1330,3
104,USER_0144,1
105,USER_0840,3
106,USER_1359,1
107,USER_0413,0
108,USER_1384,1
109,USER_0391,1
110,USER_1138,0
111,USER_0437,0
112,USER_0212,0
113,USER_0033,0
114,USER_0806,2
115,USER_0282,3
116,USER_0607,1
117,USER_0820,3
118,USER_0496,0
119,USER_0641,3
120,USER_1411,2
121,USER_0889,3
122,USER_0677,1
123,USER_0953,3
124,USER_0687,2
125,USER_0498,1
126,USER_1016,1
127,USER_0721,1
128,USER_0261,1
129,USER_0530,1
130,USER_0417,2
131,USER_0882,1
132,USER_1071,1
133,USER_1204,3
134,USER_0751,1
135,USER_0154,1
136,USER_0791,1
137,USER_0837,3
138,USER_0911,1
139,USER_1237,1
140,USER_0856,1
141,USER_0447,2
142,USER_0216,3
143,USER_1114,3
144,USER_1392,3
145,USER_0525,1
146,USER_1193,1
147,USER_1007,1
148,USER_1346,1
149,USER_0685,3
150,USER_1398,0
151,USER_0520,0
152,USER_0860,1
153,USER_1080,1
154,USER_1276,1
155,USER_0293,3
156,USER_0941,1
157,USER_1316,0
158,USER_1287,3
159,USER_0836,1
160,USER_0221,1
161,USER_0855,1
162,USER_1282,3
163,USER_0675,2
164,USER_0944,1
165,USER_0816,2
166,USER_0800,2
167,USER_1076,3
168,USER_1354,3
169,USER_1190,3
170,USER_0627,1
171,USER_1246,3
172,USER_0407,0
173,USER_0610,1
174,USER_0172,0
175,USER_0858,1
176,USER_1307,0
177,USER_0733,1
178,USER_0818,1
179,USER_0394,1
180,USER_0518,0
181,USER_0441,3
182,USER_1133,1
183,USER_0279,3
184,USER_1442,0
185,USER_1336,2
186,USER_0568,3
187,USER_0182,1
188,USER_0358,2
189,USER_0758,0
190,USER_0475,1
191,USER_0259,3
192,USER_1072,1
193,USER_1037,1
194,USER_1459,3
195,USER_0556,1
196,USER_0225,1
197,USER_0499,0
198,USER_0632,1
199,USER_0682,3
200,USER_0115,1
201,USER_0935,3
202,USER_1279,1
203,USER_0465,1
204,USER_1391,0
205,USER_0555,2
206,USER_1169,1
207,USER_1240,1
208,USER_0457,1
209,USER_0170,1
210,USER_0097,1
211,USER_0582,1
212,USER_0719,1
213,USER_1454,3
214,USER_0274,0
215,USER_1101,1
216,USER_0300,3
217,USER_0140,0
218,USER_1111,1
219,USER_0023,3
220,USER_1394,0
221,USER_1104,2
222,USER_0559,1
223,USER_0583,2
224,USER_1371,0
225,USER_0060,1
226,USER_0423,2
227,USER_0183,0
228,USER_0456,1
229,USER_1000,3
230,USER_0071,1
231,USER_0903,1
232,USER_1387,1
233,USER_0127,3
234,USER_1118,1
235,USER_1341,3
236,USER_0095,0
237,USER_0594,0
238,USER_1390,0
239,USER_1351,1
240,USER_0103,3
241,USER_0755,0
242,USER_0932,1
243,USER_1180,2
244,USER_1195,0
245,USER_0131,1
246,USER_0842,1
247,USER_0500,0
248,USER_0640,1
249,USER_0107,2
250,USER_1062,2
251,USER_0013,3
252,USER_0995,0
253,USER_0200,2
254,USER_0792,1
255,USER_1197,3
256,USER_0773,3
257,USER_0830,2
258,USER_0202,2
259,USER_0908,2
260,USER_0369,0
261,USER_0746,2
262,USER_1415,0
263,USER_0666,3
264,USER_1430,0
265,USER_0197,2
266,USER_0952,0
267,USER_0620,2
268,USER_1092,1
269,USER_0940,3
270,USER_1121,2
271,USER_1087,0
272,USER_0255,0
273,USER_0623,3
274,USER_0062,2
275,USER_1150,0
276,USER_0741,0
277,USER_0622,0
278,USER_0975,1
279,USER_1433,2
280,USER_0367,1
281,USER_0299,3
282,USER_1343,3
283,USER_0832,3
284,USER_1440,0
285,USER_0713,1
286,USER_1130,3
287,USER_1149,0
288,USER_0971,0
289,USER_1182,2
290,USER_1142,1
291,USER_0799,2
292,USER_0870,2
293,USER_1059,3
294,USER_0850,2
295,USER_1361,2
296,USER_0982,2
297,USER_0443,3
298,USER_1365,1
299,USER_0990,3
300,USER_0985,3
301,USER_0660,2
302,USER_1242,0
303,USER_0765,2
304,USER_0081,0
305,USER_0875,0
306,USER_0869,2
307,USER_0537,3
308,USER_0795,2
309,USER_0189,3
310,USER_0874,2
311,USER_0888,1
312,USER_0933,1
313,USER_0104,0
314,USER_0992,2
315,USER_0117,0
316,USER_0779,2
317,USER_0122,1
318,USER_0421,0
319,USER_1393,2
320,USER_0502,3
321,USER_0313,1
322,USER_0234,2
323,USER_0897,1
324,USER_1314,0
325,USER_0327,1
326,USER_0068,1
327,USER_1250,3
328,USER_0938,2
329,USER_1095,1
330,USER_1452,0
331,USER_0480,1
332,USER_0604,2
333,USER_1038,3
334,USER_1311,1
335,USER_0133,0
336,USER_0206,1
337,USER_0877,1
338,USER_0101,0
339,USER_0876,3
340,USER_1318,3
341,USER_1189,1
342,USER_0667,2
343,USER_0880,2
344,USER_0297,1
345,USER_0866,0
346,USER_0450,2
347,USER_0735,1
348,USER_0634,3
349,USER_0492,1
350,USER_0035,0
351,USER_1060,0
352,USER_0670,1
353,USER_0734,0
354,USER_0590,1
355,USER_1108,3
356,USER_0625,0
357,USER_1431,1
358,USER_1291,2
359,USER_0678,0
360,USER_0424,2
361,USER_1362,0
362,USER_0227,0
363,USER_0662,3
364,USER_1116,2
365,USER_1200,0
366,USER_1140,0
367,USER_0529,0
368,USER_1061,3
369,USER_0872,3
370,USER_0578,2
371,USER_1053,2
372,USER_1018,0
373,USER_0896,1
374,USER_1315,0
375,USER_1042,1
376,USER_1152,3
377,USER_0748,2
378,USER_1187,2
379,USER_1089,3
380,USER_0187,0
381,USER_1178,2
382,USER_0703,2
383,USER_0503,1
384,USER_1039,1
385,USER_1096,3
386,USER_0931,1
387,USER_0290,1
388,USER_0295,1
389,USER_1270,3
390,USER_1185,2
391,USER_1349,1
392,USER_0458,2
393,USER_0807,1
394,USER_1214,3
395,USER_1081,2
396,USER_0153,1
397,USER_1367,1
398,USER_0309,0
399,USER_0631,1
400,USER_0659,2
401,USER_0396,0
402,USER_1256,2
403,USER_1160,3
404,USER_1262,1
405,USER_1296,1
406,USER_0819,1
407,USER_0094,2
408,USER_0642,0
409,USER_1331,3
410,USER_0914,0
411,USER_1327,1
412,USER_0658,1
413,USER_0597,2
414,USER_0348,1
415,USER_0446,1
416,USER_0266,0
417,USER_0747,1
418,USER_1434,0
419,USER_1263,3
420,USER_0477,3
421,USER_0311,0
422,USER_0778,2
423,USER_0581,1
424,USER_0292,2
425,USER_0948,3
426,USER_0655,0
427,USER_0890,3
428,USER_0661,2
429,USER_1312,0
430,USER_0352,3
431,USER_1110,0
432,USER_0920,1
433,USER_0356,1
434,USER_0380,1
435,USER_0233,3
436,USER_0865,3
437,USER_0699,1
438,USER_0001,3
439,USER_0601,1
440,USER_0964,1
441,USER_1248,3
442,USER_1078,1
443,USER_0966,1
444,USER_1127,1
445,USER_1289,0
446,USER_0139,3
447,USER_0361,1
448,USER_0928,1
449,USER_0680,1
450,USER_1428,1
451,USER_0977,1
452,USER_1368,1
453,USER_0624,1
454,USER_1097,0
455,USER_0199,2
456,USER_0254,0
457,USER_0193,0
458,USER_0102,0
459,USER_0815,1
460,USER_0010,1
461,USER_0618,2
462,USER_1079,2
463,USER_0317,1
464,USER_0270,1
465,USER_1423,2
466,USER_0603,3
467,USER_1244,2
468,USER_0839,1
469,USER_0399,0
470,USER_0370,0
471,USER_0029,1
472,USER_0239,1
473,USER_0408,0
474,USER_1323,0
475,USER_0917,0
476,USER_1012,3
477,USER_0648,1
478,USER_1397,2
479,USER_0926,1
480,USER_0218,3
481,USER_0893,1
482,USER_1024,3
483,USER_1055,2
484,USER_1106,0
485,USER_0788,0
486,USER_1412,0
487,USER_0904,2
488,USER_1328,0
489,USER_1215,2
490,USER_1222,2
491,USER_0415,3
492,USER_0879,3
493,USER_0950,1
494,USER_0980,3
495,USER_0663,0
496,USER_1183,3
497,USER_1416,1
498,USER_0214,2
499,USER_1021,1
500,USER_0286,3
501,USER_0459,3
502,USER_1201,1
503,USER_0483,3
504,USER_1463,1
505,USER_1313,1
506,USER_1047,1
507,USER_1465,1
508,USER_0124,0
509,USER_0732,0
510,USER_1448,1
511,USER_0301,1
512,USER_0148,1
513,USER_0656,2
514,USER_0802,3
515,USER_0825,3
516,USER_0326,3
517,USER_1375,0
518,USER_0256,1
519,USER_0566,1
520,USER_0633,1
521,USER_0198,3
522,USER_0215,1
523,USER_0303,1
524,USER_0372,1
525,USER_0222,1
526,USER_0831,1
527,USER_1403,0
528,USER_0744,1
529,USER_1221,2
530,USER_0400,1
531,USER_0898,3
532,USER_0406,0
533,USER_0955,1
534,USER_1032,3
535,USER_1050,3
536,USER_0902,3
537,USER_1306,1
538,USER_1058,3
539,USER_0470,3
540,USER_0169,3
541,USER_0679,1
542,USER_0512,1
543,USER_0163,1
544,USER_0821,1
545,USER_1425,1
546,USER_0749,0
547,USER_0039,0
548,USER_0105,3
549,USER_0075,0
550,USER_1420,3
551,USER_0096,2
552,USER_0121,1
553,USER_0373,0
554,USER_0132,1
555,USER_0273,1
556,USER_0044,1
557,USER_1360,1
558,USER_1245,1
559,USER_0646,1
560,USER_0024,3
561,USER_0654,1
562,USER_0493,3
563,USER_1273,1
564,USER_0639,3
565,USER_0515,3
566,USER_0248,3
567,USER_0528,3
568,USER_0916,3
569,USER_1251,1
570,USER_1010,3
571,USER_0886,3
572,USER_0700,1
573,USER_0864,3
574,USER_0209,0
575,USER_0453,3
576,USER_1322,1
577,USER_0725,0
578,USER_0398,0
579,USER_0728,3
580,USER_1399,1
581,USER_1083,2
582,USER_1009,1
583,USER_1350,1
584,USER_0184,1
585,USER_0956,3
586,USER_1308,1
587,USER_1305,3
588,USER_0082,1
589,USER_0973,3
590,USER_0149,2
591,USER_1220,1
592,USER_1457,1
593,USER_1004,1
594,USER_1163,3
595,USER_0702,0
596,USER_0516,1
597,USER_0726,1
598,USER_1029,1
599,USER_0757,1
600,USER_1253,1
601,USER_1388,3
602,USER_0135,0
603,USER_1258,3
604,USER_1210,1
605,USER_0851,1
606,USER_0268,1
607,USER_1321,1
608,USER_0219,1
609,USER_0790,3
610,USER_0073,1
611,USER_0740,1
612,USER_0709,3
613,USER_0805,0
614,USER_0939,1
615,USER_1112,2
616,USER_1285,0
617,USER_0592,0
618,USER_0589,0
619,USER_0245,0
620,USER_0397,0
621,USER_1274,0
622,USER_0849,0
623,USER_1320,1
624,USER_1156,1
625,USER_1353,2
626,USER_0958,3
627,USER_1370,1
628,USER_0177,1
629,USER_1342,3
630,USER_0111,2
631,USER_0509,1
632,USER_0422,1
633,USER_1379,0
634,USER_0834,3
635,USER_1041,3
636,USER_0409,3
637,USER_0472,3
638,USER_0547,1
639,USER_0915,1
640,USER_1432,2
641,USER_0905,1
642,USER_1445,1
643,USER_1418,1
644,USER_0226,3
645,USER_0174,1
646,USER_0430,3
647,USER_0871,3
648,USER_0129,1
649,USER_1064,0
650,USER_0784,2
651,USER_0357,1
652,USER_1366,0
653,USER_1186,0
654,USER_1026,1
655,USER_1098,2
656,USER_0418,0
657,USER_0698,3
658,USER_1407,0
659,USER_0519,3
660,USER_0780,2
661,USER_1198,2
662,USER_1117,2
663,USER_0442,0
664,USER_1167,0
665,USER_0715,3
666,USER_0557,3
667,USER_0119,0
668,USER_1194,0
669,USER_1232,0
670,USER_0978,3
671,USER_0150,1
672,USER_1381,1
673,USER_0901,0
674,USER_1158,2
675,USER_0330,3
676,USER_0584,2
677,USER_1176,0
678,USER_0793,2
679,USER_0899,2
680,USER_0506,1
681,USER_1404,2
682,USER_0395,1
683,USER_1044,3
684,USER_0769,3
685,USER_0668,2
686,USER_1386,1
687,USER_0564,1
688,USER_1297,0
689,USER_0536,2
690,USER_1410,3
691,USER_0238,0
692,USER_0057,2
693,USER_0244,3
694,USER_0750,1
695,USER_0827,3
696,USER_0478,0
697,USER_0241,3
698,USER_0402,1
699,USER_0533,1
700,USER_0863,1
701,USER_1051,1
702,USER_1119,1
703,USER_1402,1
704,USER_0548,2
705,USER_1219,2
706,USER_1192,2
707,USER_1344,2
708,USER_0553,0
709,USER_1063,0
710,USER_1208,3
711,USER_0570,3
712,USER_1295,2
713,USER_1173,3
714,USER_1271,3
715,USER_0036,0
716,USER_1207,3
717,USER_1374,2
718,USER_1234,3
719,USER_1231,1
720,USER_1396,1
721,USER_0691,3
722,USER_0242,1
723,USER_0843,1
724,USER_0540,1
725,USER_0267,3
726,USER_0360,3
727,USER_0392,1
728,USER_0181,1
729,USER_0454,1
730,USER_0943,1
731,USER_0994,1
732,USER_1422,3
733,USER_0774,1
734,USER_1028,1
735,USER_0539,1
736,USER_1437,1
737,USER_0027,3
738,USER_1085,1
739,USER_0649,3
740,USER_1146,1
741,USER_0997,3
742,USER_0918,0
743,USER_0957,1
744,USER_1179,0
745,USER_0416,0
746,USER_0635,1
747,USER_0235,1
748,USER_1413,1
749,USER_1086,1
750,USER_0942,3
